shipment_id,timestamp,gps_lat,gps_long,rfid_tag,package_temp_c,humidity_percent,status
SHP890073,2025-05-09 11:17:12.959890,14.892057,120.590308,RFID1020,5.31,45.25,Delivered
SHP833734,2025-05-09 04:20:12.960891,12.98015,122.028213,RFID1023,4.18,36.23,Out for Delivery
SHP341874,2025-05-08 22:35:12.960891,14.763708,120.482752,RFID1097,4.05,50.13,In Transit
SHP962259,2025-05-09 03:04:12.960891,14.049123,122.074905,RFID1083,7.88,67.9,Arrived at Hub
SHP682101,2025-05-09 10:17:12.960891,12.944845,122.497559,RFID1034,8.06,37.73,In Transit
SHP849042,2025-05-08 17:31:12.960891,11.654124,123.670026,RFID1058,8.18,67.85,Delayed
SHP155439,2025-05-08 18:14:12.960891,11.805545,120.949937,RFID1053,8.01,61.49,Delivered
SHP503309,2025-05-09 05:45:12.960891,10.199274,121.215124,RFID1039,2.47,61.07,Delayed
SHP246865,2025-05-09 05:50:12.960891,12.845445,120.024581,RFID1031,2.47,66.5,In Transit
SHP746094,2025-05-08 21:27:12.960891,12.431099,120.998112,RFID1025,5.24,53.67,Arrived at Hub
SHP877003,2025-05-08 21:20:12.961889,10.81619,122.931329,RFID1032,5.31,37.02,Delayed
SHP762900,2025-05-08 18:09:12.961889,12.593015,123.684961,RFID1085,2.53,50.34,In Transit
SHP824588,2025-05-09 04:54:12.961889,13.182114,123.015281,RFID1015,9.48,36.74,Delayed
SHP138282,2025-05-08 22:00:12.961889,13.940086,120.871678,RFID1096,5.83,58.15,Arrived at Hub
SHP330627,2025-05-09 01:52:12.961889,13.344567,123.717514,RFID1046,5.13,51.77,In Transit
SHP491359,2025-05-09 14:14:12.961889,10.587013,121.941772,RFID1002,6.04,52.17,Delivered
SHP177816,2025-05-08 17:55:12.961889,13.827774,122.080435,RFID1052,5.3,51.47,In Transit
SHP639282,2025-05-08 23:07:12.961889,14.420329,121.035522,RFID1052,6.76,34.5,Delivered
SHP856897,2025-05-09 00:55:12.961889,14.894639,120.727785,RFID1048,5.0,56.56,Arrived at Hub
SHP353301,2025-05-09 07:23:12.961889,10.641087,120.980234,RFID1026,5.91,41.37,In Transit
SHP406281,2025-05-08 20:44:12.961889,14.289789,123.325912,RFID1064,4.96,47.41,Delivered
SHP746928,2025-05-09 14:39:12.962890,12.348851,122.782641,RFID1077,6.48,62.12,In Transit
SHP291066,2025-05-09 05:56:12.962890,14.617087,123.215688,RFID1024,3.29,53.41,Arrived at Hub
SHP178631,2025-05-08 17:08:12.962890,11.838418,120.543372,RFID1034,5.8,34.33,Arrived at Hub
SHP344511,2025-05-08 20:23:12.962890,12.396317,122.050693,RFID1000,5.36,54.74,Delivered
SHP317165,2025-05-09 10:04:12.962890,13.910799,120.997208,RFID1048,5.91,58.01,Out for Delivery
SHP569041,2025-05-09 05:55:12.962890,13.292036,121.465907,RFID1044,6.25,58.52,Arrived at Hub
SHP307445,2025-05-08 14:55:12.962890,10.860253,123.143906,RFID1045,9.68,45.92,Delivered
SHP103263,2025-05-08 15:15:12.962890,13.126791,120.540422,RFID1057,8.88,66.74,In Transit
SHP434453,2025-05-09 06:02:12.962890,14.070608,121.456601,RFID1016,5.08,61.14,Delivered
SHP393557,2025-05-09 05:51:12.962890,13.149869,124.333022,RFID1048,2.25,55.48,In Transit
SHP970738,2025-05-09 04:50:12.963890,10.464109,124.686239,RFID1063,9.15,52.75,Delivered
SHP505753,2025-05-09 10:53:12.963890,13.537924,120.835452,RFID1079,5.61,48.01,Delayed
SHP389717,2025-05-08 15:36:12.963890,14.932645,123.963174,RFID1050,4.13,56.9,Delayed
SHP109408,2025-05-09 04:14:12.963890,14.187963,122.680672,RFID1028,3.66,43.43,Delivered
SHP817774,2025-05-09 00:53:12.963890,14.284561,121.390955,RFID1018,8.61,68.83,Delayed
SHP136471,2025-05-08 22:01:12.963890,12.010173,124.833177,RFID1066,6.66,45.14,Delayed
SHP542785,2025-05-08 19:33:12.963890,10.986343,123.631465,RFID1042,5.87,43.08,Delivered
SHP340125,2025-05-08 17:47:12.963890,14.146433,121.0947,RFID1077,4.94,59.51,In Transit
SHP220688,2025-05-08 16:52:12.963890,12.928447,122.345423,RFID1019,6.71,50.72,Delivered
SHP274039,2025-05-09 14:17:12.963890,14.013609,120.732865,RFID1004,9.05,61.81,Arrived at Hub
SHP563434,2025-05-09 08:24:12.963890,12.145637,120.290612,RFID1036,7.91,40.75,Arrived at Hub
SHP713135,2025-05-09 11:51:12.964890,14.105405,122.610377,RFID1000,7.35,62.42,Delayed
SHP554842,2025-05-08 23:18:12.964890,14.644161,120.199419,RFID1023,7.06,43.34,Arrived at Hub
SHP158321,2025-05-09 06:57:12.964890,14.762525,122.79421,RFID1049,4.48,47.57,In Transit
SHP633297,2025-05-09 04:27:12.964890,10.604207,121.075059,RFID1010,4.6,61.18,Out for Delivery
SHP869760,2025-05-09 02:40:12.964890,11.010951,124.515702,RFID1042,6.49,50.06,Arrived at Hub
SHP276941,2025-05-09 01:11:12.964890,14.072849,121.433476,RFID1090,3.2,58.5,In Transit
SHP550479,2025-05-09 09:23:12.964890,11.35831,120.581713,RFID1096,5.53,30.78,Delivered
SHP522281,2025-05-09 08:53:12.964890,10.065149,124.533472,RFID1070,7.17,64.16,Out for Delivery
SHP304988,2025-05-09 08:39:12.964890,10.674431,122.427176,RFID1042,5.75,67.81,In Transit
SHP913632,2025-05-09 02:20:12.964890,10.705767,121.324919,RFID1002,4.5,46.71,Arrived at Hub
SHP375360,2025-05-09 03:01:12.965891,13.625888,122.237488,RFID1020,5.72,39.45,Delivered
SHP628158,2025-05-09 11:10:12.965891,10.194065,120.501528,RFID1085,8.1,60.52,Delivered
SHP736336,2025-05-09 09:05:12.965891,13.833933,120.278407,RFID1036,7.85,59.23,Delivered
SHP333313,2025-05-09 02:49:12.965891,13.642994,121.367128,RFID1001,6.49,52.93,Out for Delivery
SHP445949,2025-05-09 11:47:12.965891,10.563743,124.343281,RFID1060,2.95,62.16,Arrived at Hub
SHP856710,2025-05-08 17:29:12.965891,11.914518,123.36633,RFID1000,5.15,63.18,Delivered
SHP357492,2025-05-09 06:13:12.965891,10.359924,122.263111,RFID1061,2.04,55.77,Out for Delivery
SHP395831,2025-05-09 10:10:12.965891,12.579744,121.546921,RFID1066,8.83,32.65,Arrived at Hub
